Wall time,Step,Value
1766883410.9139743,32463,1044.0
1766883411.498398,33148,1046.0
1766883411.9837637,33709,1048.0
1766883412.094575,33762,1046.0
1766883412.1922483,33836,1045.0
1766883412.2746754,33925,1045.0
1766883412.5661542,34253,1046.0
1766883413.0961766,34868,1047.0
1766883413.2523723,35056,1048.0
1766883413.6555014,35549,1050.0
1766883413.911072,35849,1051.0
1766883414.754772,36698,1050.0
1766883415.2052147,37252,1052.0
1766883415.5683253,37655,1053.0
1766883416.6038477,38811,1055.0
1766883416.6952941,38908,1055.0
1766883417.3564951,39390,1049.0
1766883417.6722414,39619,1046.0
1766883417.9150703,39748,1043.0
1766883418.4728673,40072,1036.0
1766883418.60076,40161,1035.0
1766883418.82659,40339,1034.0
1766883419.4983995,40835,1029.0
1766883419.6143746,40904,1027.0
1766883419.960097,41125,1024.0
1766883420.805203,41688,1017.0
1766883421.7249358,42438,1012.0
1766883421.8465018,42551,1012.0
1766883422.0331507,42767,1013.0
1766883422.218791,42955,1013.0
1766883422.4315197,43115,1011.0
1766883422.9104881,43594,1011.0
1766883423.0827436,43803,1012.0
1766883423.2132797,43967,1013.0
1766883423.7261531,44487,1013.0
1766883423.8176703,44581,1013.0
1766883423.9903114,44792,1014.0
1766883424.6144886,45507,1015.0
1766883424.8940592,45828,1016.0
1766883425.3233888,46248,1016.0
1766883425.4860282,46443,1017.0
1766883425.7036905,46675,1017.0
1766883425.8049934,46750,1016.0
1766883426.2800992,47219,1016.0
1766883426.57506,47555,1017.0
1766883427.4615467,48445,1016.0
1766883427.795896,48785,1016.0
1766883428.2850053,49328,1017.0
1766883428.8736732,50014,1019.0
1766883429.570259,50765,1020.0
1766883429.8314784,51039,1020.0
1766883430.416285,51610,1020.0
1766883430.5137343,51733,1020.0
1766883430.7391324,52015,1021.0
1766883431.0278199,52357,1022.0
1766883431.1035428,52449,1022.0
1766883431.6363626,53009,1023.0
1766883431.8501368,53254,1023.0
1766883431.93042,53346,1023.0
1766883432.4875216,53927,1024.0
1766883432.6413412,54023,1022.0
1766883432.752329,54146,1022.0
1766883434.1426792,55654,1024.0
1766883434.8307273,56396,1025.0
1766883435.899775,57422,1023.0
1766883436.1534786,57648,1023.0
1766883437.0901678,58520,1021.0
1766883437.194346,58606,1021.0
1766883437.5437846,58935,1021.0
1766883438.0095532,59310,1019.0
1766883438.7693179,60109,1019.0
1766883440.2175946,61544,1019.0
1766883440.3597035,61688,1018.0
1766883440.5107508,61842,1019.0
1766883440.6494644,61954,1018.0
1766883441.2049348,62493,1018.0
1766883442.262731,63373,1014.0
1766883443.4954681,64604,1014.0
1766883443.6211858,64720,1014.0
1766883443.7189999,64804,1014.0
1766883444.1902313,65134,1011.0
1766883445.1271582,65577,1004.0
1766883445.2758567,65629,1002.0
1766883446.223467,66142,996.0
1766883446.3527925,66211,995.0
